,clip_name,threshold,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
372,1_18,68,0.47235479950904846,0.24198219180107117,-0.28408071398735046,0.47630250453948975,0.22737261652946472,-0.2713753879070282,0.47991323471069336,0.22720378637313843,-0.27138346433639526,0.4831511378288269,0.22737890481948853,-0.27139589190483093,0.46764713525772095,0.22792036831378937,-0.26831328868865967,0.4649660885334015,0.22827064990997314,-0.2683255076408386,0.4615787863731384,0.22873179614543915,-0.268300861120224,0.4896726608276367,0.23479081690311432,-0.17478987574577332,0.4587167799472809,0.23645108938217163,-0.16144786775112152,0.47836363315582275,0.2577627897262573,-0.24579362571239471,0.4675520956516266,0.25833868980407715,-0.24260997772216797,0.518887996673584,0.31513285636901855,-0.11074098944664001,0.437263160943985,0.3325596749782562,-0.06769365817308426,0.5423697233200073,0.4160279929637909,-0.16040705144405365,0.41797998547554016,0.435011088848114,-0.11502805352210999,0.5158223509788513,0.4394036829471588,-0.334687739610672,0.4387848973274231,0.449439138174057,-0.3132156431674957,0.5063650012016296,0.45660561323165894,-0.3781408667564392,0.4473794996738434,0.46051153540611267,-0.3546449840068817,0.5014849305152893,0.44234058260917664,-0.38384538888931274,0.44961827993392944,0.4462192952632904,-0.36532509326934814,0.5035266280174255,0.43653014302253723,-0.33942461013793945,0.4480109214782715,0.4404977858066559,-0.3204682767391205,0.5062234997749329,0.5368309617042542,-0.023263094946742058,0.45901575684547424,0.5397859215736389,0.02326992340385914,0.5295973420143127,0.6945522427558899,-0.04771482199430466,0.45100709795951843,0.69407719373703,0.11909758299589157,0.5523338317871094,0.8425918817520142,0.023085925728082657,0.46018192172050476,0.8164719939231873,0.2946374714374542,0.5494146347045898,0.8614550828933716,0.020283371210098267,0.4715822637081146,0.8359007835388184,0.3063797950744629,0.5613024830818176,0.8962674140930176,-0.10980911552906036,0.43883267045021057,0.8633566498756409,0.21603578329086304
373,1_18,72,0.48990190029144287,0.2334839552640915,-0.30400246381759644,0.49515965580940247,0.21958209574222565,-0.2911100685596466,0.4983596205711365,0.21987025439739227,-0.2911100685596466,0.501890242099762,0.22028161585330963,-0.29111048579216003,0.4855027198791504,0.21932289004325867,-0.2895338237285614,0.4816155433654785,0.2194812297821045,-0.28957805037498474,0.47819966077804565,0.21979041397571564,-0.2895168960094452,0.507186770439148,0.22850582003593445,-0.1845693141222,0.474212646484375,0.2286750078201294,-0.17705705761909485,0.49587103724479675,0.2517739236354828,-0.2642664313316345,0.4847482442855835,0.2525203227996826,-0.26227372884750366,0.5326111316680908,0.31541040539741516,-0.11323363333940506,0.4519549608230591,0.32173940539360046,-0.08559136837720871,0.5626427531242371,0.4143448770046234,-0.17037099599838257,0.4322778582572937,0.4315944015979767,-0.15442369878292084,0.5257744193077087,0.4272519052028656,-0.35473406314849854,0.4542296528816223,0.40680572390556335,-0.36564189195632935,0.5155960321426392,0.4366442859172821,-0.3960435688495636,0.46134263277053833,0.4056333601474762,-0.4095868170261383,0.5116192102432251,0.42354661226272583,-0.3994583189487457,0.46361860632896423,0.39102089405059814,-0.4110857844352722,0.5138095021247864,0.41877228021621704,-0.35822561383247375,0.46335095167160034,0.3900240659713745,-0.36971136927604675,0.5176376104354858,0.5339991450309753,-0.01451200619339943,0.47207555174827576,0.5325964689254761,0.01436611171811819,0.5347194075584412,0.6945000290870667,-0.04402613639831543,0.4472862482070923,0.685572624206543,0.015532542951405048,0.5535052418708801,0.843600869178772,0.07479364424943924,0.4552942216396332,0.8077194094657898,0.1964762657880783,0.5495076775550842,0.8661347031593323,0.07866068929433823,0.46747666597366333,0.8251245021820068,0.20839382708072662,0.5639454126358032,0.8958288431167603,-0.04676654189825058,0.4363448917865753,0.862787663936615,0.11598823219537735
374,1_18,76,0.4886433184146881,0.2324860692024231,-0.2942439019680023,0.4943399429321289,0.21827258169651031,-0.28211915493011475,0.4975951611995697,0.21884065866470337,-0.2821044623851776,0.5005777478218079,0.21954847872257233,-0.28210991621017456,0.4839392304420471,0.21735936403274536,-0.27935096621513367,0.48023512959480286,0.2175043374300003,-0.2793925404548645,0.4768519401550293,0.21789105236530304,-0.2793720066547394,0.505755603313446,0.22807453572750092,-0.18586066365242004,0.4733552932739258,0.2270418405532837,-0.1702532172203064,0.49500593543052673,0.25109317898750305,-0.2564423978328705,0.48230379819869995,0.2518698573112488,-0.25256457924842834,0.533491313457489,0.31499871611595154,-0.12125387042760849,0.45258060097694397,0.3185226023197174,-0.08397211879491806,0.5651758313179016,0.4155362546443939,-0.22386808693408966,0.42975178360939026,0.42905235290527344,-0.1897289752960205,0.5277775526046753,0.3857891857624054,-0.41748741269111633,0.4555341601371765,0.36564669013023376,-0.41183099150657654,0.5181525945663452,0.38075679540634155,-0.45948126912117004,0.46269577741622925,0.35401225090026855,-0.45397135615348816,0.5138723254203796,0.3698232173919678,-0.45238611102104187,0.46514227986335754,0.3430624306201935,-0.450133353471756,0.5150220394134521,0.3704044222831726,-0.41714227199554443,0.46474453806877136,0.34636032581329346,-0.413987934589386,0.5186501741409302,0.5338431000709534,-0.022434528917074203,0.47066670656204224,0.5325582027435303,0.022340424358844757,0.5352969765663147,0.694617748260498,-0.05578448995947838,0.4458814859390259,0.6855093836784363,0.10515659302473068,0.5547286868095398,0.8428037166595459,0.05347299203276634,0.44783517718315125,0.8090691566467285,0.29878196120262146,0.5513340830802917,0.8628243207931519,0.05587170273065567,0.4590364396572113,0.8271185755729675,0.31240543723106384,0.5632988810539246,0.8957171440124512,-0.07704636454582214,0.4254858195781708,0.858955979347229,0.2176802009344101
375,1_19,4,0.47360357642173767,0.2412252575159073,-0.27698734402656555,0.47929301857948303,0.22591806948184967,-0.26522642374038696,0.48214876651763916,0.2263776957988739,-0.2652142345905304,0.48533228039741516,0.22702473402023315,-0.2652091085910797,0.46883365511894226,0.22519172728061676,-0.26140981912612915,0.4650628864765167,0.22548852860927582,-0.26144811511039734,0.4618569314479828,0.2259836047887802,-0.2614438831806183,0.49170953035354614,0.23383444547653198,-0.1694016009569168,0.45886027812957764,0.2334449589252472,-0.15168246626853943,0.48075753450393677,0.2591618597507477,-0.2392461895942688,0.46765217185020447,0.25973811745643616,-0.23453429341316223,0.5189867615699768,0.31222423911094666,-0.11451898515224457,0.44102489948272705,0.3227906823158264,-0.06288940459489822,0.5445096492767334,0.41395583748817444,-0.22900772094726562,0.4135247766971588,0.4227869510650635,-0.1747107207775116,0.5071061253547668,0.352319598197937,-0.41503211855888367,0.43825018405914307,0.34456533193588257,-0.3880149722099304,0.4971487820148468,0.3363618552684784,-0.4555724263191223,0.44543570280075073,0.32255813479423523,-0.42468732595443726,0.49628299474716187,0.3255893588066101,-0.44453656673431396,0.44730594754219055,0.3144950866699219,-0.4182720184326172,0.49707168340682983,0.3291841447353363,-0.41306689381599426,0.4478094279766083,0.3207797706127167,-0.3890500068664551,0.5137984752655029,0.5331007242202759,-0.03249363601207733,0.4660179913043976,0.536291241645813,0.03246885910630226,0.5354974269866943,0.6913446187973022,-0.0777730867266655,0.456699937582016,0.688679575920105,0.15770550072193146,0.5614212155342102,0.8449556827545166,-0.02431686967611313,0.4511529505252838,0.820999026298523,0.35426053404808044,0.5592344403266907,0.8657106757164001,-0.02741207554936409,0.46143895387649536,0.8450621366500854,0.3683038651943207,0.5650408267974854,0.8941595554351807,-0.16144293546676636,0.4229501187801361,0.8581748604774475,0.27647292613983154
376,1_19,8,0.47326233983039856,0.24238450825214386,-0.28347909450531006,0.4791310131549835,0.22737255692481995,-0.27179744839668274,0.48216062784194946,0.22778154909610748,-0.27178260684013367,0.4851909279823303,0.22838714718818665,-0.2717820107936859,0.468507319688797,0.22683049738407135,-0.26818373799324036,0.4649997651576996,0.2272443324327469,-0.2682233452796936,0.4616771340370178,0.22791311144828796,-0.268221378326416,0.4915032386779785,0.23478510975837708,-0.1750478297472,0.4586997926235199,0.2348301261663437,-0.1582527905702591,0.4805220365524292,0.2598157525062561,-0.24522094428539276,0.46685144305229187,0.2602459490299225,-0.24078771471977234,0.5185145735740662,0.31239545345306396,-0.11915542930364609,0.4400697648525238,0.32280269265174866,-0.06847811490297318,0.543249785900116,0.41502970457077026,-0.23562666773796082,0.41296324133872986,0.4231431782245636,-0.18033944070339203,0.5060448050498962,0.3537994921207428,-0.4230104982852936,0.43675145506858826,0.3461974859237671,-0.3921869695186615,0.49596136808395386,0.33754637837409973,-0.46424537897109985,0.44461873173713684,0.32367298007011414,-0.42916449904441833,0.4955383241176605,0.3268566429615021,-0.4531093239784241,0.4466569721698761,0.3159763813018799,-0.42276838421821594,0.4961403012275696,0.33053058385849,-0.4211289584636688,0.4469306766986847,0.3221164345741272,-0.39319655299186707,0.5138412714004517,0.5333052277565002,-0.03197341784834862,0.4658645987510681,0.5371086001396179,0.03195366635918617,0.5356435775756836,0.6914366483688354,-0.07942808419466019,0.45653048157691956,0.6886759996414185,0.15798179805278778,0.5613091588020325,0.8446595072746277,-0.0286625437438488,0.4511479139328003,0.8211915493011475,0.3542178273200989,0.558971107006073,0.865522027015686,-0.03195120766758919,0.46149763464927673,0.8451991677284241,0.36827734112739563,0.5648750066757202,0.8941622972488403,-0.16634777188301086,0.42283597588539124,0.8586192727088928,0.2764705419540405
377,1_19,12,0.47359684109687805,0.2463342696428299,-0.29540443420410156,0.4794984459877014,0.2313491851091385,-0.28462183475494385,0.48252150416374207,0.23187410831451416,-0.2846129238605499,0.4854362905025482,0.2321763038635254,-0.2846250832080841,0.469057559967041,0.23041588068008423,-0.2810351550579071,0.4655200242996216,0.23029442131519318,-0.2810896635055542,0.46229180693626404,0.23058439791202545,-0.2811000645160675,0.49162977933883667,0.2373436838388443,-0.18707838654518127,0.4586889445781708,0.23594801127910614,-0.16986338794231415,0.480530321598053,0.2633146643638611,-0.25616613030433655,0.46690356731414795,0.2632792890071869,-0.2516576051712036,0.517985999584198,0.3116574287414551,-0.1276448518037796,0.4385402798652649,0.32259437441825867,-0.07879206538200378,0.5426480174064636,0.41530945897102356,-0.24824169278144836,0.4095984101295471,0.42211422324180603,-0.19639728963375092,0.5027064085006714,0.35352465510368347,-0.4386028051376343,0.43477603793144226,0.3466288149356842,-0.4097769856452942,0.49340924620628357,0.33728569746017456,-0.48200464248657227,0.44347459077835083,0.32396724820137024,-0.447237104177475,0.4928644597530365,0.3267648220062256,-0.4711875915527344,0.4453502893447876,0.31607818603515625,-0.4399406611919403,0.49392378330230713,0.33058276772499084,-0.4371221959590912,0.44549301266670227,0.3223976194858551,-0.41047221422195435,0.513904333114624,0.5353965163230896,-0.03201250731945038,0.46550315618515015,0.5395081043243408,0.03199587017297745,0.5373817682266235,0.6924486756324768,-0.10254058241844177,0.45384112000465393,0.6903301477432251,0.1726192981004715,0.561021089553833,0.8439347147941589,-0.053591784089803696,0.4515497386455536,0.821700394153595,0.3857598900794983,0.5581761598587036,0.8654507398605347,-0.056874632835388184,0.46180301904678345,0.8458758592605591,0.401468425989151,0.5651993155479431,0.8938985466957092,-0.19279474020004272,0.42278286814689636,0.8573229312896729,0.31252214312553406
378,1_19,16,0.487684428691864,0.2719353437423706,-0.19640307128429413,0.491183340549469,0.25788673758506775,-0.18245407938957214,0.4933805763721466,0.25747451186180115,-0.1824924647808075,0.49583521485328674,0.2569558918476105,-0.18253415822982788,0.4828447103500366,0.2561962306499481,-0.1903199702501297,0.47910043597221375,0.25485095381736755,-0.190316841006279,0.4750766456127167,0.25393399596214294,-0.19031478464603424,0.49647945165634155,0.25630173087120056,-0.07501781731843948,0.4652043879032135,0.25475677847862244,-0.10904651135206223,0.4900452196598053,0.2870713472366333,-0.15268462896347046,0.4811429977416992,0.28661900758743286,-0.1627066731452942,0.5173786878585815,0.32085728645324707,-0.005702122580260038,0.43774721026420593,0.3251882493495941,-0.06243705004453659,0.5478285551071167,0.4155449867248535,-0.10899993032217026,0.43188712000846863,0.41715165972709656,-0.18166384100914001,0.5322704315185547,0.40311986207962036,-0.3249790072441101,0.46602123975753784,0.3496451675891876,-0.35030707716941833,0.5293053388595581,0.40088048577308655,-0.36232060194015503,0.47655752301216125,0.32979732751846313,-0.38387051224708557,0.5248820185661316,0.390693336725235,-0.36031943559646606,0.47637659311294556,0.3180631995201111,-0.37715980410575867,0.5237372517585754,0.39112481474876404,-0.32819128036499023,0.47294721007347107,0.3262504041194916,-0.349994957447052,0.5138156414031982,0.5462717413902283,0.00781687255948782,0.46444427967071533,0.5520819425582886,-0.007667961530387402,0.5568077564239502,0.6917909979820251,-0.1700560301542282,0.44827908277511597,0.7012197971343994,0.05018831789493561,0.5609025955200195,0.833896279335022,-0.0982680395245552,0.45147454738616943,0.8219007849693298,0.2546621859073639,0.5511631369590759,0.8607662320137024,-0.09729226678609848,0.46161067485809326,0.8459184169769287,0.26873767375946045,0.588471531867981,0.8748079538345337,-0.21692809462547302,0.42297857999801636,0.8580629229545593,0.17805089056491852
379,1_19,20,0.5202583074569702,0.2940676212310791,-0.20495755970478058,0.5217698812484741,0.27734827995300293,-0.19822897017002106,0.5230144262313843,0.2771718204021454,-0.19823645055294037,0.5241166949272156,0.2769377529621124,-0.19824378192424774,0.5150542855262756,0.27637261152267456,-0.1942013055086136,0.5112400650978088,0.2754870653152466,-0.19413189589977264,0.5070738792419434,0.27429771423339844,-0.19409622251987457,0.5196100473403931,0.27731427550315857,-0.08398265391588211,0.4959389269351959,0.27216967940330505,-0.1222972422838211,0.5188711285591125,0.3086790442466736,-0.1708022803068161,0.511213481426239,0.30857574939727783,-0.1696569174528122,0.5341089963912964,0.34504207968711853,-0.003067823825404048,0.4594005048274994,0.3397603929042816,-0.12301548570394516,0.5776373744010925,0.385741263628006,-0.10375433415174484,0.4681841731071472,0.43452322483062744,-0.2605591118335724,0.60554438829422,0.41800782084465027,-0.334333598613739,0.526896595954895,0.4401945471763611,-0.409193217754364,0.6170005798339844,0.43014711141586304,-0.3745231628417969,0.540334939956665,0.4375250041484833,-0.4558892250061035,0.6113746762275696,0.4282892346382141,-0.3955606520175934,0.5484894514083862,0.4272354543209076,-0.4523419737815857,0.6042837500572205,0.42362141609191895,-0.33066681027412415,0.5424401164054871,0.4260885417461395,-0.40976816415786743,0.5136798024177551,0.5780652761459351,0.021321263164281845,0.46361398696899414,0.5789481997489929,-0.02104610577225685,0.5613396763801575,0.7048178315162659,-0.1885228306055069,0.4414016306400299,0.7382855415344238,0.03016129694879055,0.5612050890922546,0.8361614942550659,-0.051386523991823196,0.4441450238227844,0.8136591911315918,0.33961543440818787,0.5508778691291809,0.8609724640846252,-0.0411321260035038,0.45060044527053833,0.8227730989456177,0.36682823300361633,0.5875998735427856,0.8783683776855469,-0.15697000920772552,0.4245920181274414,0.8643032908439636,0.27961266040802
380,1_19,24,0.5245113968849182,0.3213185667991638,-0.20977744460105896,0.5263559222221375,0.30505552887916565,-0.1856376975774765,0.5273963212966919,0.30491209030151367,-0.18565651774406433,0.528311550617218,0.30461013317108154,-0.18572217226028442,0.5200976133346558,0.30253511667251587,-0.20516753196716309,0.516521692276001,0.3000256419181824,-0.2051762193441391,0.5126951336860657,0.29706671833992004,-0.20520658791065216,0.5227517485618591,0.3028486967086792,-0.0628255233168602,0.5006407499313354,0.29139217734336853,-0.15929894149303436,0.5222170948982239,0.33518877625465393,-0.1627672165632248,0.5156153440475464,0.33375194668769836,-0.18955360352993011,0.5348576903343201,0.37365084886550903,0.02665306255221367,0.4605790674686432,0.35382112860679626,-0.1491401344537735,0.5805835127830505,0.4038879871368408,0.04834456741809845,0.4503953158855438,0.4636107385158539,-0.2593715786933899,0.6355203986167908,0.39681074023246765,-0.06251160800457001,0.5133946537971497,0.5032224655151367,-0.33545100688934326,0.6527280211448669,0.3787063658237457,-0.09022542089223862,0.5263897180557251,0.5156615376472473,-0.37127983570098877,0.6513914465904236,0.3671015202999115,-0.1141059622168541,0.5314486622810364,0.5006861090660095,-0.37101230025291443,0.6458796858787537,0.3743431568145752,-0.07809223234653473,0.52776700258255,0.49660447239875793,-0.33544376492500305,0.5006394386291504,0.5973309874534607,0.03621240705251694,0.45004263520240784,0.594150722026825,-0.03609967231750488,0.5619680285453796,0.7144887447357178,-0.07971446216106415,0.40250399708747864,0.7519205808639526,-0.08063729107379913,0.5606735944747925,0.8420668244361877,0.1374141424894333,0.37844860553741455,0.8460904955863953,0.12791988253593445,0.5487196445465088,0.8683735728263855,0.15395167469978333,0.38439998030662537,0.8627306222915649,0.1433335244655609,0.5900050401687622,0.8812150359153748,0.06463080644607544,0.35085391998291016,0.901274561882019,0.029419394209980965
381,1_19,28,0.4865293502807617,0.3271333575248718,-0.11643128842115402,0.4892842173576355,0.31020939350128174,-0.09956509619951248,0.48944368958473206,0.30936741828918457,-0.0995582789182663,0.4896482527256012,0.30829426646232605,-0.09958135336637497,0.4869271218776703,0.3082312047481537,-0.1263672262430191,0.48507562279701233,0.3058447241783142,-0.12635986506938934,0.4827231466770172,0.302752286195755,-0.12637899816036224,0.48055848479270935,0.3008665144443512,-0.007074125111103058,0.4655819833278656,0.2897086441516876,-0.1282372623682022,0.48219817876815796,0.33766093850135803,-0.0796605721116066,0.4782159924507141,0.33602291345596313,-0.11611735075712204,0.48311278223991394,0.36863625049591064,0.048719074577093124,0.4028429388999939,0.3514038324356079,-0.10565304756164551,0.5081531405448914,0.451304167509079,0.005547925364226103,0.3786954879760742,0.46231862902641296,-0.18196696043014526,0.5356703400611877,0.3786000907421112,-0.23738111555576324,0.4337627589702606,0.49918946623802185,-0.25912731885910034,0.5443734526634216,0.3575897812843323,-0.279464989900589,0.4492063522338867,0.5107755064964294,-0.28379979729652405,0.5393664240837097,0.3441027104854584,-0.2767699360847473,0.45392051339149475,0.49434006214141846,-0.27820149064064026,0.5339054465293884,0.3511776924133301,-0.24333612620830536,0.4498648941516876,0.49033260345458984,-0.2550664246082306,0.4634445905685425,0.5893199443817139,0.042304251343011856,0.4131856858730316,0.5950326323509216,-0.042415738105773926,0.5325651168823242,0.7001498341560364,-0.06849680095911026,0.3721781075000763,0.7691562175750732,-0.11011280119419098,0.5571324229240417,0.8305529952049255,0.12255982309579849,0.3305577039718628,0.912250280380249,0.013096249662339687,0.5450354814529419,0.8579065203666687,0.13914814591407776,0.3244175314903259,0.9316794872283936,0.021130654960870743,0.5909312963485718,0.8846220374107361,0.0732981488108635,0.33492299914360046,0.9754800200462341,-0.0865684449672699
382,1_19,32,0.44074684381484985,0.3508245050907135,-0.1309037059545517,0.4438530504703522,0.3349705636501312,-0.11374332010746002,0.4443783462047577,0.3344970941543579,-0.1137450560927391,0.44485026597976685,0.3337121605873108,-0.11374709755182266,0.43973925709724426,0.3310265839099884,-0.13804221153259277,0.4372176229953766,0.32780760526657104,-0.13805131614208221,0.4343816041946411,0.3241153359413147,-0.13807974755764008,0.435943603515625,0.32533395290374756,-0.01462822500616312,0.4213358163833618,0.31217122077941895,-0.12720972299575806,0.43619927763938904,0.36176806688308716,-0.09155122190713882,0.43069031834602356,0.3578745126724243,-0.1243780329823494,0.43523162603378296,0.38598406314849854,0.05180734768509865,0.36106130480766296,0.38795411586761475,-0.11072113364934921,0.4625440835952759,0.4832902252674103,-0.006257442757487297,0.33644184470176697,0.5065353512763977,-0.21149782836437225,0.4733077883720398,0.42190665006637573,-0.21185119450092316,0.3907829821109772,0.49751344323158264,-0.332327663898468,0.48134300112724304,0.3927738070487976,-0.2494739443063736,0.400446355342865,0.47880101203918457,-0.36067673563957214,0.4772881865501404,0.3819985091686249,-0.24642086029052734,0.4010585844516754,0.46295684576034546,-0.34967464208602905,0.4712892770767212,0.3905225396156311,-0.21644501388072968,0.3995954096317291,0.46557873487472534,-0.3255508840084076,0.4307619035243988,0.6092692613601685,0.049033023416996,0.38433077931404114,0.6271989345550537,-0.04904656484723091,0.507070004940033,0.7069095373153687,-0.0773875042796135,0.3621841371059418,0.8000319004058838,-0.07433165609836578,0.5252397656440735,0.8511148691177368,0.04196714609861374,0.32444411516189575,0.9223296046257019,0.08244975656270981,0.5165979862213135,0.8824293613433838,0.050730302929878235,0.3181551694869995,0.9364648461341858,0.09529959410429001,0.5645758509635925,0.887761652469635,-0.03246432915329933,0.3325159251689911,0.9809258580207825,0.00013616535579785705
383,1_19,36,0.4357156455516815,0.34892383217811584,-0.1533544957637787,0.4379937946796417,0.332255095243454,-0.13253666460514069,0.43887460231781006,0.33171215653419495,-0.13255125284194946,0.4397142827510834,0.3309250473976135,-0.13253530859947205,0.4332636296749115,0.3284248411655426,-0.15764130651950836,0.43049538135528564,0.32516124844551086,-0.15765617787837982,0.42715179920196533,0.3214274048805237,-0.15770721435546875,0.4336479902267456,0.3237683176994324,-0.016151005402207375,0.4130054712295532,0.3108058571815491,-0.13084933161735535,0.4337919354438782,0.3606157898902893,-0.10702263563871384,0.4278784990310669,0.3571075201034546,-0.14035233855247498,0.4304470121860504,0.38693147897720337,0.0756395012140274,0.3620447814464569,0.3908187448978424,-0.11244923621416092,0.4546791613101959,0.4780917167663574,0.0011008031433448195,0.3399679958820343,0.5104129314422607,-0.23469431698322296,0.46483561396598816,0.41758111119270325,-0.21940170228481293,0.39105698466300964,0.4650838077068329,-0.34909936785697937,0.47210079431533813,0.39323413372039795,-0.25582078099250793,0.40189602971076965,0.4435397684574127,-0.3783673942089081,0.46957337856292725,0.383361279964447,-0.24321022629737854,0.4021162986755371,0.4306148886680603,-0.36853688955307007,0.4648076295852661,0.3902721405029297,-0.22452330589294434,0.4008551836013794,0.43623271584510803,-0.3429356813430786,0.4263790249824524,0.6124289631843567,0.06238538771867752,0.383654922246933,0.6323368549346924,-0.06248097866773605,0.49760639667510986,0.7160474061965942,-0.05802546441555023,0.36955296993255615,0.804499089717865,-0.0663580447435379,0.5251073837280273,0.8583347201347351,0.020135466009378433,0.32429081201553345,0.9252240061759949,0.0776744931936264,0.5167896151542664,0.8906031250953674,0.03169848024845123,0.31513354182243347,0.9415351748466492,0.08752859383821487,0.5670430064201355,0.8913816809654236,-0.05883444473147392,0.3346412777900696,0.9766350388526917,-0.007544082589447498
384,1_19,40,0.4430074691772461,0.3412005603313446,-0.06966178864240646,0.4456560015678406,0.32649821043014526,-0.05596029385924339,0.4459843337535858,0.32556581497192383,-0.05600493401288986,0.4459321200847626,0.32449623942375183,-0.05606760084629059,0.4410039782524109,0.3246108591556549,-0.08979391306638718,0.43965286016464233,0.3215758204460144,-0.0898188054561615,0.43793076276779175,0.3180202841758728,-0.08983025699853897,0.43363139033317566,0.3161892592906952,0.017437737435102463,0.4243771433830261,0.3099830150604248,-0.1379854530096054,0.44081440567970276,0.3517175316810608,-0.04016042873263359,0.4343394339084625,0.3492852747440338,-0.08477262407541275,0.4095848500728607,0.3722359240055084,0.12085162103176117,0.40685760974884033,0.38656967878341675,-0.20932981371879578,0.43413639068603516,0.4332917034626007,0.28344497084617615,0.45275792479515076,0.46068713068962097,-0.218396857380867,0.4668559432029724,0.4061407148838043,0.3565778434276581,0.49932464957237244,0.42167308926582336,-0.1502467840909958,0.47448429465293884,0.38627806305885315,0.3720763325691223,0.5153486728668213,0.406674325466156,-0.17110657691955566,0.470803827047348,0.3792093098163605,0.3452680706977844,0.5125129222869873,0.39544564485549927,-0.16818028688430786,0.4662242829799652,0.3886187970638275,0.34516793489456177,0.5025851726531982,0.3996555507183075,-0.1463523656129837,0.4233124554157257,0.610869824886322,0.09188549965620041,0.3885882496833801,0.6294704675674438,-0.09175235778093338,0.49348190426826477,0.7161145806312561,0.08891363441944122,0.3861093819141388,0.8039686679840088,-0.02779303304851055,0.5243004560470581,0.8584312796592712,0.16485314071178436,0.328624427318573,0.9275919198989868,0.09758724272251129,0.5179476141929626,0.8904446959495544,0.16885574162006378,0.3173877000808716,0.9435992240905762,0.1091153547167778,0.5680170655250549,0.8859811425209045,0.11584177613258362,0.3360651135444641,0.9804479479789734,0.045009028166532516
385,1_19,44,0.46005523204803467,0.34528303146362305,-0.08195029944181442,0.46036258339881897,0.3294324278831482,-0.06861092150211334,0.45964160561561584,0.32839465141296387,-0.06865206360816956,0.4588216245174408,0.32718273997306824,-0.06869582831859589,0.45930612087249756,0.32860204577445984,-0.10191433876752853,0.45798826217651367,0.3270410895347595,-0.10192428529262543,0.4564795196056366,0.3253243863582611,-0.10194358229637146,0.4461493492126465,0.3199727237224579,0.0069530620239675045,0.44383618235588074,0.3180988132953644,-0.156612828373909,0.453537255525589,0.3548816740512848,-0.05150086432695389,0.4524860084056854,0.35399821400642395,-0.09382017701864243,0.41845619678497314,0.3785499632358551,0.11200083047151566,0.414440780878067,0.38372644782066345,-0.22780749201774597,0.45152124762535095,0.42098692059516907,0.24670283496379852,0.47372645139694214,0.4278925359249115,-0.2840502858161926,0.4954785704612732,0.3972599506378174,0.2805173099040985,0.5471757054328918,0.40606480836868286,-0.25623619556427,0.5093047618865967,0.3879549205303192,0.2939903438091278,0.5598392486572266,0.3849335014820099,-0.28936058282852173,0.5240777134895325,0.3902122378349304,0.2660924196243286,0.5583433508872986,0.37124961614608765,-0.2752153277397156,0.5205006003379822,0.4000084698200226,0.26810067892074585,0.5553898215293884,0.37968188524246216,-0.24985811114311218,0.42619773745536804,0.6202569007873535,0.09424791485071182,0.3946043848991394,0.6382232308387756,-0.09416773915290833,0.4965692460536957,0.7139434814453125,0.09656968712806702,0.39118432998657227,0.8070935606956482,-0.027244234457612038,0.5250967741012573,0.8594024181365967,0.17870000004768372,0.3291456997394562,0.9269269108772278,0.11915938556194305,0.5178784132003784,0.8910303711891174,0.18377049267292023,0.3163563013076782,0.9400126338005066,0.12733186781406403,0.5680369734764099,0.8853720426559448,0.13220369815826416,0.33841803669929504,0.9827035665512085,0.05002398043870926
